date,sales,dcoilwtico,is_holiday,year,month,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_7,sales_lag_30,sales_lag_365,sales_ma_7,sales_ma_30,sales_ma_90,sales_growth_daily,sales_growth_weekly,sales_growth_monthly
2014-06-17,380396.036044,106.95,0.0,2014,6,1,168,2,0,0,0,447450.23987,351689.4229725,634519.7368283,435894.082881,426677.6864236429,433347.0430355067,463874.10963416105,-0.1498584598937338,0.08162489741337686,-0.4004977087939906
2014-06-18,373408.6641423,106.64,0.0,2014,6,2,169,2,0,0,0,380396.036044,373828.16418,388814.744958,370944.271024,426617.7578468286,432833.5070083167,462457.5713175089,-0.018368676956696195,-0.001122173441961416,-0.03962319077524745
2014-06-19,332280.93509600003,107.08,0.0,2014,6,3,170,2,0,0,0,373408.6641423,329408.06736,354372.33997,320885.3399215,427028.1675234,432097.12684584997,460051.67648542003,-0.11014133574208362,0.008721303515801138,-0.062339529309398456
2014-06-20,369206.789547,107.95,1.0,2014,6,4,171,2,0,0,0,332280.93509600003,392308.374573,356898.483031,319235.25797700003,423727.94109111425,432507.40372971667,455579.47488292,0.1111284174047833,-0.05888629079393071,0.03448685579011257
2014-06-23,414929.6359765,106.83,1.0,2014,6,0,174,2,0,0,0,591184.1240535,447450.23987,516627.261707,446347.312096,428574.29143218574,444770.41433374997,451071.57839251665,-0.2981380603871724,-0.07267982223665448,-0.19684912754018935
2014-06-24,340464.7450455,106.64,0.0,2014,6,1,175,2,0,0,0,414929.6359765,380396.036044,573412.21016,504964.845142,422869.8212895429,437005.4988299333,448524.7361869445,-0.17946390056172656,-0.1049729419206703,-0.40624782832842077
2014-06-25,355342.398017,107.04,1.0,2014,6,2,176,2,0,0,0,340464.7450455,373408.6641423,373831.086112,336631.9640383,420288.9261287857,436389.20922676666,447266.5250726444,0.043698072085295525,-0.04838202179051543,-0.04945733188561208
2014-06-26,315798.180924,106.49,0.0,2014,6,3,177,2,0,0,0,355342.398017,332280.93509600003,327642.143098,305119.530064,417934.24696135713,435994.4104876333,444787.55172794446,-0.11128482644817461,-0.049604874764295426,-0.03614908040220388
2014-06-27,370793.573429,106.46,0.0,2014,6,4,178,2,0,0,0,315798.180924,369206.789547,338481.784057,301847.2489636,418160.9303730714,437071.4701333667,439770.4454028667,0.17414727451592005,0.004297818802159181,0.09546094027487961
2014-06-30,429324.0552005,106.07,1.0,2014,6,0,181,2,0,0,1,567218.8850125,414929.6359765,597192.467989,509379.108146,412830.37880121433,443998.60576671996,434176.8289371945,-0.24310690891217623,0.03469122949033032,-0.28109599800175655
2014-07-01,720480.616788,106.06,1.0,2014,7,1,182,3,0,1,0,429324.0552005,340464.7450455,742732.830236,533481.693027,467118.3604787142,443256.8653184533,437027.53227809444,0.6781743488645797,1.1161680534403478,-0.02995991632809536
2014-07-02,747430.1471275,105.18,0.0,2014,7,2,183,3,0,0,0,720480.616788,355342.398017,512725.7729758,441758.3880965,523130.89606592857,451080.34445684333,441011.5565637556,0.037404934583312954,1.1034082937993288,0.45775809706132686
2014-07-03,583844.7207922,104.76,1.0,2014,7,3,184,3,0,0,0,747430.1471275,315798.180924,443636.187975,390958.38408,561423.2589042429,455753.9622174167,442803.40073841333,-0.2188638322443729,0.8487906392744804,0.316043949113324
2014-07-04,595424.31324,104.76,1.0,2014,7,4,185,3,0,0,0,583844.7207922,370793.573429,423284.494993,374551.917949,593513.3645915285,461491.95615898335,442556.11317391327,0.019833342728676318,0.6058107688697918,0.40667640861696763
2014-07-07,638526.428909,104.19,0.0,2014,7,0,188,3,0,0,0,918276.596259,429324.0552005,557142.461024,479514.493924,717327.1333262,497032.85732697335,452994.64104407886,-0.3046469533141586,0.4872831400299704,0.1460738923675291
2014-07-08,557291.4975265,104.06,1.0,2014,7,1,189,3,0,0,0,638526.428909,720480.616788,626026.956957,500606.073078,694014.4020031287,494741.67534595664,455016.6678831289,-0.1272225043547528,-0.22650036025815534,-0.1097963253285612
2014-07-09,574451.409963,102.93,1.0,2014,7,2,190,3,0,0,0,557291.4975265,747430.1471275,415798.946041,365452.995017,669303.1538367715,500030.0908100233,457687.76402576774,0.03079162792302248,-0.23143130877084162,0.38156052446163713
2014-07-10,498047.54898,103.61,0.0,2014,7,3,191,3,0,0,0,574451.409963,583844.7207922,351689.4229725,317279.1449993,657046.4150064571,504908.69501027337,459003.32739302336,-0.1330031742596316,-0.1469520383703813,0.4161573150834974
2014-07-11,535644.182793,101.48,0.0,2014,7,4,192,3,0,0,0,498047.54898,595424.31324,373828.16418,314134.886071,648506.3963711715,510302.5622973733,459066.9302800122,0.07548804103141915,-0.10039920963540538,0.43286203159129766
2014-07-14,584867.15114,101.73,0.0,2014,7,0,195,3,0,0,0,733653.779849,638526.428909,622072.988944,432569.1022205,605807.7603645715,534683.5707111233,467833.0862502733,-0.20280223832503552,-0.08403611086338814,-0.05980944111905384
2014-07-15,562860.0268329,100.56,0.0,2014,7,1,196,3,0,0,0,584867.15114,557291.4975265,441279.9339945,438722.417857,606603.2645512,538736.2404724032,469516.4522708056,-0.03762756083018948,0.00999213038619029,0.2755169303481524
2014-07-16,621336.4939885,101.88,0.0,2014,7,2,197,3,0,0,0,562860.0268329,574451.409963,447450.23987,348803.0469486,613301.1336977,544532.4489430201,472003.9150606333,0.10389166820858686,0.08161714500538841,0.3886158473599657
2014-07-17,498221.7050971,103.84,0.0,2014,7,3,198,3,0,0,0,621336.4939885,498047.54898,380396.036044,335516.229006,613326.0131430001,548459.97124479,473157.5764048789,-0.19814511151775138,0.00034967769133009696,0.3097447341419488
2014-07-18,547619.0590519,103.83,0.0,2014,7,4,199,3,0,0,0,498221.7050971,535644.182793,373408.6641423,324313.8180255,615036.7097514143,554266.9844084433,473721.0687372778,0.09914733430807243,0.022356027832617587,0.4665408482413018
2014-07-21,600228.430008,105.34,0.0,2014,7,0,202,3,0,0,0,776474.1180457,584867.15114,538613.855166,435497.731013,619389.7227468714,583119.9575567334,482791.4546284234,-0.22698205122572668,0.026264560828999306,0.11439470828876197
2014-07-22,530276.040011,104.59,0.0,2014,7,1,203,3,0,0,0,600228.430008,562860.0268329,591184.1240535,437952.624049,614734.8674866001,581089.68808865,484547.4929057789,-0.11654294681787669,-0.05789003529926173,-0.10302726606539936
2014-07-23,574168.635995,103.81,1.0,2014,7,2,204,3,0,0,0,530276.040011,621336.4939885,414929.6359765,342802.29905,607996.6020589572,586397.6547559333,487361.8613295233,0.08277310810250738,-0.07591354837492126,0.38377350329229976
2014-07-24,484618.8170115,102.76,1.0,2014,7,3,205,3,0,0,0,574168.635995,498221.7050971,340464.7450455,316257.463107,606053.3323324429,591202.7904881333,488777.9180915067,-0.1559643166999457,-0.02730288132057368,0.4234038151196393
2014-07-25,579767.285128,105.23,1.0,2014,7,4,206,3,0,0,0,484618.8170115,547619.0590519,355342.398017,309243.7899995,610645.9360576,598683.6200585,489693.8353147511,0.1963367182134037,0.05870545508726188,0.6315736269114254
2014-07-28,583936.68549,105.68,0.0,2014,7,0,209,3,0,0,0,747307.86662,600228.430008,510870.81398,423890.5020012,598427.8400403142,626107.0045186233,498261.00660507556,-0.21861295515181955,-0.027142573899378464,0.14302220739676152
2014-07-29,524743.3250017,104.91,0.0,2014,7,1,210,3,0,0,0,583936.68549,530276.040011,567218.8850125,433358.6520873,597637.4521818429,624691.1525182633,500123.93282829446,-0.10136948398545798,-0.010433650762695756,-0.07488389602871559
2014-07-30,578056.965281,104.29,0.0,2014,7,2,211,3,0,0,0,524743.3250017,574168.635995,429324.0552005,331493.2850525,598192.9277941285,629648.9161876134,500653.6674640389,0.10159946346935866,0.006772103250226813,0.3464350722463938
2014-07-31,532423.558194,98.23,0.0,2014,7,3,212,3,0,0,1,578056.965281,484618.8170115,720480.616788,318553.989932,605022.1765344858,623380.3475678134,501644.0970971723,-0.07894275102250015,0.09864400535930007,-0.2610161248089973
2014-08-01,506826.7949305,97.86,0.0,2014,8,4,213,3,0,1,0,532423.558194,579767.285128,747430.1471275,357982.979012,594602.1065062714,615360.2358279134,500493.3753856111,-0.04807594042293173,-0.1258099449012483,-0.3219074760653946
2014-08-04,471173.304022,98.26,0.0,2014,8,0,216,3,0,0,0,625898.205888,583936.68549,817307.1101677,516956.846013,552236.5415980286,606261.2026138833,503392.1830493778,-0.2472045780135802,-0.19310891791868945,-0.42350519387342433
2014-08-05,417197.476176,97.34,1.0,2014,8,1,217,3,0,0,0,471173.304022,524743.3250017,918276.596259,514267.27594,536872.8489086429,589558.5652777833,503672.90851861116,-0.11455620975393743,-0.20494943661332243,-0.5456734083438086
2014-08-06,402914.370941,96.93,0.0,2014,8,2,218,3,0,0,0,417197.476176,578056.965281,638526.428909,407033.810946,511852.4782886429,581704.8300121833,504399.9158266555,-0.03423583806382979,-0.30298500815548723,-0.36899343128298046
2014-08-07,359701.53298899997,97.34,0.0,2014,8,3,219,3,0,0,0,402914.370941,532423.558194,557291.4975265,357263.854086,487177.9032593571,575118.4978609333,504159.54179258895,-0.10725067425884349,-0.32440718023612525,-0.3545540626664673
2014-08-08,397759.9389829,97.61,0.0,2014,8,4,220,3,0,0,0,359701.53298899997,506826.7949305,574451.409963,351302.132003,471596.9238382714,569228.7821615967,502167.8519257656,0.10580551513819625,-0.21519552051812119,-0.3075829703185524
2014-08-11,409544.575013,98.09,0.0,2014,8,0,223,3,0,0,0,509681.7650025,471173.304022,756698.7523004999,434184.94409,427570.34945548564,556729.7369291299,504411.4051055267,-0.19647002672149516,-0.13079843124160195,-0.45877461305716305
2014-08-12,353898.211991,97.36,0.0,2014,8,1,224,3,0,0,0,409544.575013,417197.476176,733653.779849,434720.3230013,418527.5974290572,544071.21800053,504383.8984944822,-0.13587376421781105,-0.15172494513916102,-0.5176223148964911
2014-08-13,372116.544964,97.57,0.0,2014,8,2,225,3,0,0,0,353898.211991,402914.370941,584867.15114,349539.224033,414127.9080037714,536979.5311279966,504826.6064425511,0.05147901954775436,-0.07643764580814572,-0.36375885662464524
2014-08-14,340740.8170565,95.54,0.0,2014,8,3,226,3,0,0,0,372116.544964,359701.53298899997,562860.0268329,317103.331061,411419.2342991286,529575.5574687833,504381.2517137123,-0.08431693869063361,-0.05271235786776529,-0.39462601568318867
2014-08-15,402631.8400593,97.3,1.0,2014,8,4,227,3,0,0,0,340740.8170565,397759.9389829,621336.4939885,324377.386893,412115.2201671857,522285.40233781,502878.5614474933,0.18163665726180822,0.01224834529303731,-0.35199067823183083
2014-08-18,433042.298907,96.44,0.0,2014,8,0,230,3,0,0,0,564443.173007,409544.575013,728988.226204,448835.3109167,428695.57730782864,514173.8235621767,504587.17039557884,-0.23279734857980194,0.05737525370285801,-0.4059680481234309
2014-08-19,379329.9530773,94.35,0.0,2014,8,1,231,3,0,0,0,433042.298907,353898.211991,776474.1180457,464053.7730675,432328.6831773,500935.68472989666,504836.4089516489,-0.12403487133998259,0.07186173940586826,-0.5114712206608615
2014-08-20,398126.790988,96.4,0.0,2014,8,2,232,3,0,0,0,379329.9530773,372116.544964,600228.430008,362085.52696,436044.4326093,494198.96342923003,505808.2605999378,0.04955273834352214,0.0698981176086011,-0.33670787472913666
2014-08-21,355108.8749955,93.97,0.0,2014,8,3,233,3,0,0,0,398126.790988,340740.8170565,530276.040011,343046.11398,438097.0123148714,488360.05792871333,505870.02706959884,-0.1080507942852722,0.04216711711593257,-0.3303320380303555
2014-08-22,388359.8983235,93.61,0.0,2014,8,4,234,3,0,0,0,355108.8749955,402631.8400593,574168.635995,335724.643932,436058.1634954714,482166.4333396634,504444.8341431155,0.09363613716616159,-0.03544662968953971,-0.32361352749528816
2014-08-25,412250.075007,95.39,0.0,2014,8,0,237,3,0,0,0,528990.5611087,433042.298907,688919.5500267,420576.154994,423120.6231005714,471753.53974478005,506289.64975366776,-0.22068538587347586,-0.048014302419139177,-0.40159910545284616
2014-08-26,355053.9079745,95.78,0.0,2014,8,1,238,3,0,0,0,412250.075007,379329.9530773,747307.86662,443694.093754,419652.6166573143,458678.40778993,506473.78446386225,-0.13874143511442383,-0.0639971742433243,-0.5248893744684184
2014-08-27,366321.498077,95.82,0.0,2014,8,2,239,3,0,0,0,355053.9079745,398126.790988,583936.68549,347159.6410143,415109.0033843143,451424.5682094966,506914.8613610234,0.0317348713798955,-0.07988734652112028,-0.3726691485916698
2014-08-28,327912.427,96.44,0.0,2014,8,3,240,3,0,0,0,366321.498077,355108.8749955,524743.3250017,319688.2190185,411223.79652781424,444863.53827610664,506382.97010690224,-0.10485071522863909,-0.07658622442439555,-0.3750993840675577
2014-08-29,403288.917062,97.86,0.0,2014,8,4,241,3,0,0,0,327912.427,388359.8983235,578056.965281,319322.060993,413356.51349045715,439037.9366688067,504228.4862077134,0.22986774472563676,0.03844119540391966,-0.3023370683441956
2014-09-01,812526.219024,97.86,0.0,2014,9,0,244,3,0,1,0,660088.183052,412250.075007,626533.637869,523631.3811059,501652.1209030714,452144.7401759566,508227.30070794886,0.2309358656705287,0.9709546905727144,0.2968596894296178
2014-09-02,717351.552768,92.92,0.0,2014,9,1,245,3,0,0,0,812526.219024,355053.9079745,625898.205888,640406.221875,553408.9273021428,455193.18507195666,511494.7124610044,-0.11713427090429518,1.0204017943650414,0.14611536831336602
2014-09-03,726683.8617375,95.5,0.0,2014,9,2,246,3,0,0,0,717351.552768,366321.498077,471173.304022,458792.960966,604889.2649679285,463710.20366247336,515574.81632672116,0.013009393976342487,0.9837325015108791,0.5422857270019901
2014-09-04,551340.0774347,94.51,0.0,2014,9,3,247,3,0,0,0,726683.8617375,327912.427,417197.476176,397680.420032,636807.5007443142,468181.62370442995,517353.4157932289,-0.2412930760338523,0.6813637789784037,0.3215326288362066
2014-09-05,603043.241921,93.32,0.0,2014,9,4,248,3,0,0,0,551340.0774347,403288.917062,402914.370941,392565.48591,665343.8328670285,474852.58607042994,517863.4244698622,0.0937772648904227,0.49531320204440554,0.4967032337729782
2014-09-08,648651.744928,92.64,0.0,2014,9,0,251,3,0,0,0,997964.077948,812526.219024,496192.787084,518584.247,730739.1432448142,516955.95306365,530343.8682796622,-0.350024956547786,-0.20168515213311478,0.3072575051724611
2014-09-09,562420.568002,92.73,0.0,2014,9,1,252,3,0,0,0,648651.744928,717351.552768,509681.7650025,560852.005091,708606.1454211,518713.9131636333,532439.33943324,-0.13293909651868996,-0.21597637053712015,0.10347398439738442
2014-09-10,612987.4722337,91.71,0.0,2014,9,2,253,3,0,0,0,562420.568002,726683.8617375,409544.575013,377151.7070027,692363.8040634143,525495.34307099,535590.2217096144,0.08990941496207894,-0.15645921905015492,0.49675397901252194
2014-09-11,483462.953022,92.89,0.0,2014,9,3,254,3,0,0,0,612987.4722337,551340.0774347,353898.211991,308074.4658225,682667.0720044571,529814.1677720234,536603.0503590478,-0.2113004344766105,-0.12311298813705285,0.3661073626285938
2014-09-12,564382.847851,92.18,0.0,2014,9,4,255,3,0,0,0,483462.953022,603043.241921,372116.544964,323124.61885,677144.1585658857,536223.0445349233,535962.0487913478,0.16737558549872555,-0.06410882567367282,0.5166830271027067
2014-09-15,630710.5728885,92.86,0.0,2014,9,0,258,3,0,0,0,896501.5622945,648651.744928,533996.15517,476364.004996,649466.8877736714,571077.8965689633,547671.9172735533,-0.29647576823595967,-0.02765917486507563,0.18111444582912872
2014-09-16,608239.973016,94.91,0.0,2014,9,1,259,3,0,0,0,630710.5728885,562420.568002,564443.173007,532852.959041,656012.5170613857,572537.7899025966,550281.1540388167,-0.03562743489393272,0.08146822435170442,0.0775929307031531
2014-09-17,617472.3442115,94.33,0.0,2014,9,2,260,3,0,0,0,608239.973016,612987.4722337,433042.298907,373229.840879,656653.2130582143,578685.4580794133,553449.9474734333,0.015178830075439853,0.007316417024735289,0.4258938347824266
2014-09-18,479500.843061,93.07,0.0,2014,9,3,261,3,0,0,0,617472.3442115,483462.953022,379329.9530773,327282.949966,656087.1973495,582024.4877455367,554675.4369569222,-0.22344563678667573,-0.008195271087957923,0.26407324064727145
2014-09-19,550213.093909,92.43,0.0,2014,9,4,262,3,0,0,0,479500.843061,564382.847851,398126.790988,315687.718926,654062.9467863572,587094.0311762367,554804.3173874,0.1474705454042431,-0.025106634611512635,0.38200469389055547
2014-09-22,589120.293928,91.46,0.0,2014,9,0,265,3,0,0,0,901420.451004,630710.5728885,499678.208204,468298.380896,650636.8231723572,622290.1820591034,565387.1285311056,-0.34645337448042235,-0.06594194032617329,0.17899937250712394
2014-09-23,559954.304399,91.55,0.0,2014,9,1,266,3,0,0,0,589120.293928,608239.973016,528990.5611087,502068.7019007,643738.8705127857,623322.3068354466,567660.5941575723,-0.049507697883795165,-0.07938588510974076,0.05853364042149223
2014-09-24,598183.114508,93.6,0.0,2014,9,2,267,3,0,0,0,559954.304399,617472.3442115,412250.075007,356043.0340047,640983.2662694285,629520.0748188134,570798.2045307278,0.06827130322719999,-0.03123901804562923,0.45102002588560564
2014-09-25,466867.377076,93.59,0.0,2014,9,3,268,3,0,0,0,598183.114508,479500.843061,355053.9079745,303333.392926,639178.4854144285,633247.19045553,571865.6912379166,-0.21952431328658606,-0.026347119442692746,0.31491969695354105
2014-09-26,515474.223943,95.55,0.0,2014,9,4,269,3,0,0,0,466867.377076,550213.093909,366321.498077,312490.104996,634215.789705,638218.9479843967,571916.8402375056,0.10411275075895365,-0.06313711969156721,0.407163452456313
2014-09-29,586682.822002,94.53,0.0,2014,9,0,272,3,0,0,0,886531.789814,589120.293928,586373.694132,484903.6890081,627842.2856748571,669447.0127045301,577887.8782685833,-0.33822697759649467,-0.0041374774407244574,0.0005271857743509578
2014-09-30,599093.9157257,91.17,0.0,2014,9,1,273,3,0,0,1,586682.822002,559954.304399,660088.183052,522868.441946,633433.6587215286,667413.87046032,576239.6979196743,0.021154690845299307,0.06989786669951314,-0.0924032104987631
2014-10-01,784500.253914,90.74,0.0,2014,10,2,274,4,0,1,0,599093.9157257,598183.114508,812526.219024,367068.4500143,660050.3929223857,666479.67162332,578469.20384325,0.30947791877290554,0.3114717465056567,-0.03449238246571851
2014-10-02,634306.519052,91.02,0.0,2014,10,3,275,4,0,0,0,784500.253914,466867.377076,717351.552768,436441.034076,683970.2703475285,663711.5038327867,578901.2283522723,-0.19145148024192327,0.35864391087823444,-0.11576615872030849
